Survey: in2022_v06
Deployment: 4
Start time: 15-Jul-2022 11:02:44
Bottom time: 15-Jul-2022 12:32:20
End time: 15-Jul-2022 14:28:32
Water depth: 4772.4897
Pressure bin: 1
Max scans: 240000000000

DateTime,Pressure,"Primary Temperature","Primary Salinity","Secondary Temperature","Secondary Salinity","Primary SBE43 Oxygen","Secondary SBE43 Oxygen","PAR","Transmissometer","Fluorescence, WET Labs ECO-AFL/FL","Turbidity, WET Labs ECO BB","Wetlabs CDOM"
2022-07-15 11:03:50,28.0,21.050,35.556,21.050,35.557,223.46,221.15,0.05,97.98,0.440292422,0.000198613,-0.100636660
2022-07-15 11:04:07,29.0,21.050,35.556,21.051,35.557,223.39,221.13,0.05,97.99,0.439843045,0.000199745,-0.097369627
2022-07-15 11:04:23,30.0,21.051,35.556,21.052,35.557,223.33,221.10,0.05,97.99,0.439461019,0.000200942,-0.095499019
2022-07-15 11:04:40,31.0,21.051,35.556,21.052,35.557,223.26,221.07,0.04,98.00,0.439078992,0.000202139,-0.093628411
2022-07-15 11:04:57,32.0,21.052,35.556,21.053,35.557,223.20,221.05,0.04,98.01,0.438696966,0.000203336,-0.091757802
2022-07-15 11:05:13,33.0,21.053,35.556,21.053,35.557,223.13,221.02,0.03,98.02,0.438314939,0.000204533,-0.089887194
2022-07-15 11:05:30,34.0,21.053,35.556,21.054,35.557,223.07,220.99,0.03,98.02,0.437932913,0.000205730,-0.088016586
2022-07-15 11:05:46,35.0,21.054,35.557,21.054,35.557,223.00,220.96,0.02,98.03,0.437550886,0.000206927,-0.086145977
2022-07-15 11:06:03,36.0,21.054,35.557,21.055,35.557,222.94,220.94,0.02,98.04,0.437168860,0.000208124,-0.084275369
2022-07-15 11:06:20,37.0,21.055,35.557,21.055,35.557,222.87,220.91,0.01,98.05,0.436786833,0.000209321,-0.082404760
2022-07-15 11:06:36,38.0,21.055,35.557,21.056,35.557,222.81,220.88,0.01,98.05,0.436404807,0.000210518,-0.080534152
2022-07-15 11:06:53,39.0,21.056,35.557,21.057,35.557,222.74,220.86,0.01,98.06,0.436022780,0.000211715,-0.078663544
2022-07-15 11:07:09,40.0,21.056,35.557,21.057,35.557,222.68,220.83,0.00,98.07,0.434822431,0.000212597,-0.075769952
2022-07-15 11:07:12,41.0,21.056,35.557,21.056,35.557,222.18,220.98,0.00,98.08,0.426421639,0.000222793,-0.092885795
2022-07-15 11:07:13,42.0,21.059,35.557,21.059,35.557,222.33,220.85,0.00,98.07,0.426224788,0.000232982,-0.084520904
2022-07-15 11:07:14,43.0,21.060,35.557,21.060,35.557,222.19,221.30,0.00,98.10,0.437799990,0.000228853,-0.042633061
2022-07-15 11:07:15,44.0,21.060,35.557,21.060,35.557,222.29,221.31,0.00,98.10,0.450248629,0.000213694,-0.063398701
2022-07-15 11:07:16,45.0,21.060,35.557,21.060,35.557,222.03,221.41,0.00,98.06,0.447925821,0.000210139,-0.058352876
2022-07-15 11:07:17,46.0,21.060,35.557,21.060,35.557,222.22,221.63,0.00,98.05,0.445760219,0.000215012,-0.065474223
2022-07-15 11:07:18,47.0,21.061,35.557,21.060,35.557,222.65,221.81,0.00,98.05,0.459415321,0.000215445,-0.074567307
2022-07-15 11:07:20,48.0,21.061,35.557,21.060,35.557,223.00,221.97,0.00,98.04,0.453166811,0.000221176,-0.082585550
2022-07-15 11:07:21,49.0,21.061,35.557,21.061,35.557,222.63,221.37,0.00,97.97,0.442248660,0.000212475,-0.075372992
2022-07-15 11:07:21,50.0,21.062,35.557,21.061,35.557,222.52,220.74,0.00,97.98,0.444068996,0.000205311,-0.055431017
2022-07-15 11:07:22,51.0,21.061,35.557,21.061,35.557,222.41,220.87,0.00,98.06,0.437799990,0.000213120,-0.061454424
2022-07-15 11:07:23,52.0,21.061,35.557,21.061,35.557,222.09,221.45,0.00,98.06,0.443490249,0.000208906,-0.055332160
2022-07-15 11:07:24,53.0,21.063,35.557,21.062,35.557,222.40,221.49,0.00,98.08,0.441232417,0.000205647,-0.056016938
2022-07-15 11:07:25,54.0,21.062,35.557,21.062,35.557,222.38,221.52,0.00,98.04,0.442824371,0.000218143,-0.072030145
2022-07-15 11:07:26,55.0,21.061,35.557,21.062,35.557,222.86,221.54,0.00,98.05,0.440618568,0.000212578,-0.063815280
2022-07-15 11:07:28,56.0,21.061,35.557,21.062,35.557,223.06,221.46,0.00,98.00,0.430445079,0.000211072,-0.074406046
2022-07-15 11:07:29,57.0,21.061,35.557,21.061,35.557,223.06,221.36,0.00,98.06,0.436536908,0.000205650,-0.089643249
2022-07-15 11:07:30,58.0,21.062,35.557,21.062,35.557,223.06,221.31,0.00,98.08,0.448684519,0.000208331,-0.090028440
2022-07-15 11:07:31,59.0,21.063,35.557,21.062,35.557,222.65,221.34,0.00,98.07,0.459800005,0.000211263,-0.063041907
2022-07-15 11:07:32,60.0,21.062,35.556,21.062,35.557,222.38,221.23,0.00,98.02,0.454324292,0.000205875,-0.067733826
2022-07-15 11:07:32,61.0,21.062,35.557,21.062,35.557,222.10,221.41,0.00,98.01,0.449034441,0.000206756,-0.087904726
2022-07-15 11:07:33,62.0,21.062,35.557,21.062,35.557,222.32,221.16,0.00,98.03,0.447883400,0.000210523,-0.082426773
2022-07-15 11:07:34,63.0,21.061,35.557,21.061,35.557,222.64,221.12,0.00,98.03,0.450941457,0.000212417,-0.073946741
2022-07-15 11:07:35,64.0,21.060,35.557,21.061,35.557,222.40,221.37,0.00,98.06,0.450175092,0.000213830,-0.080411781
2022-07-15 11:07:37,65.0,21.060,35.557,21.060,35.557,222.37,221.30,0.00,98.06,0.454980513,0.000219627,-0.067940402
2022-07-15 11:07:38,66.0,21.061,35.557,21.060,35.557,222.64,221.04,0.00,98.04,0.439624628,0.000202999,-0.065954580
2022-07-15 11:07:39,67.0,21.061,35.556,21.061,35.557,222.93,221.09,0.00,98.05,0.452399999,0.000216363,-0.079628932
2022-07-15 11:07:40,68.0,21.061,35.557,21.061,35.557,222.48,221.18,0.00,98.05,0.466732923,0.000208016,-0.073836233
2022-07-15 11:07:41,69.0,21.061,35.557,21.061,35.557,222.32,221.43,0.00,98.04,0.462290910,0.000207840,-0.081259787
2022-07-15 11:07:42,70.0,21.061,35.557,21.060,35.557,222.25,221.20,0.00,98.05,0.463448597,0.000207458,-0.062786010
2022-07-15 11:07:42,71.0,21.060,35.557,21.061,35.557,222.51,221.16,0.00,98.06,0.476632766,0.000205977,-0.088906951
2022-07-15 11:07:43,72.0,21.061,35.557,21.060,35.557,222.81,221.19,0.00,98.05,0.450699793,0.000230169,-0.102644154
2022-07-15 11:07:44,73.0,21.061,35.557,21.061,35.557,222.70,221.23,0.00,98.05,0.450959879,0.000209702,-0.076468203
2022-07-15 11:07:46,74.0,21.051,35.558,21.057,35.558,222.59,221.52,0.00,98.02,0.452404372,0.000216477,-0.063989306
2022-07-15 11:07:47,75.0,21.040,35.561,21.044,35.561,222.44,221.68,0.00,98.04,0.452399999,0.000206030,-0.096987775
2022-07-15 11:07:48,76.0,21.039,35.561,21.041,35.561,222.00,221.68,0.00,98.07,0.438861037,0.000200800,-0.065578737
2022-07-15 11:07:49,77.0,21.037,35.562,21.038,35.562,221.92,221.50,0.00,98.11,0.438854212,0.000200800,-0.069948930
2022-07-15 11:07:50,78.0,21.035,35.562,21.036,35.563,221.84,221.35,0.00,98.17,0.437658914,0.000200800,-0.083213703
2022-07-15 11:07:51,79.0,21.031,35.563,21.032,35.563,221.78,221.14,0.00,98.19,0.433584170,0.000200170,-0.062724337
2022-07-15 11:07:52,80.0,21.012,35.566,21.015,35.566,221.69,220.95,0.00,98.22,0.396635728,0.000196028,-0.087955824
2022-07-15 11:07:53,81.0,21.002,35.568,21.001,35.569,221.68,220.97,0.00,98.29,0.362717839,0.000194473,-0.099592004
2022-07-15 11:07:54,82.0,20.995,35.570,20.995,35.570,221.65,220.69,0.00,98.38,0.347264719,0.000193760,-0.094983635
2022-07-15 11:07:55,83.0,20.991,35.570,20.992,35.571,221.62,220.11,0.00,98.43,0.342616994,0.000192508,-0.081451930
2022-07-15 11:07:56,84.0,20.978,35.572,20.985,35.572,221.46,220.08,0.00,98.50,0.342816894,0.000191166,-0.069696703
2022-07-15 11:07:57,85.0,20.971,35.574,20.972,35.575,221.62,219.60,0.00,98.49,0.328837801,0.000187049,-0.081483767
2022-07-15 11:07:58,86.0,20.971,35.574,20.971,35.575,221.40,219.55,0.00,98.57,0.325900830,0.000183210,-0.090665013
2022-07-15 11:07:59,87.0,20.968,35.574,20.970,35.575,220.75,220.29,0.00,98.65,0.322180026,0.000181632,-0.081548272
2022-07-15 11:08:01,88.0,20.951,35.576,20.957,35.576,221.16,220.00,0.00,98.53,0.320876978,0.000176436,-0.077897259
2022-07-15 11:08:01,89.0,20.943,35.576,20.943,35.577,221.23,220.14,0.00,98.62,0.300318570,0.000179380,-0.080914300
2022-07-15 11:08:02,90.0,20.937,35.577,20.937,35.578,220.92,219.89,0.00,98.67,0.303538209,0.000176306,-0.074590171
2022-07-15 11:08:03,91.0,20.922,35.577,20.924,35.578,220.87,219.96,0.00,98.70,0.305408599,0.000173599,-0.095332234
2022-07-15 11:08:04,92.0,20.903,35.577,20.904,35.578,220.62,219.88,0.00,98.74,0.305150938,0.000169666,-0.111387284
2022-07-15 11:08:05,93.0,20.898,35.577,20.900,35.578,220.58,219.93,0.00,98.76,0.291654053,0.000169130,-0.094077170
2022-07-15 11:08:06,94.0,20.895,35.577,20.898,35.578,220.76,219.93,0.00,98.76,0.298073216,0.000172490,-0.057467109
2022-07-15 11:08:07,95.0,20.890,35.578,20.897,35.578,221.36,219.72,0.00,98.76,0.291833546,0.000174499,-0.106196904
2022-07-15 11:08:08,96.0,20.887,35.578,20.890,35.579,222.05,219.28,0.00,98.73,0.294205498,0.000170890,-0.101940582
2022-07-15 11:08:10,97.0,20.884,35.580,20.885,35.580,221.92,219.44,0.00,98.76,0.295672988,0.000170184,-0.143331311
2022-07-15 11:08:10,98.0,20.874,35.581,20.876,35.582,221.71,219.76,0.00,98.70,0.291299999,0.000168698,-0.099954646
2022-07-15 11:08:11,99.0,20.863,35.583,20.865,35.584,221.34,220.05,0.00,98.71,0.289537686,0.000167539,-0.108110347
2022-07-15 11:08:12,100.0,20.859,35.583,20.860,35.584,221.26,220.41,0.00,98.78,0.276239646,0.000169217,-0.115947708
2022-07-15 11:08:13,101.0,20.854,35.581,20.855,35.582,221.29,220.48,0.00,98.81,0.269300014,0.000170890,-0.070779755
2022-07-15 11:08:14,102.0,20.853,35.581,20.854,35.582,221.42,220.44,0.00,98.85,0.261900008,0.000169130,-0.076639234
2022-07-15 11:08:15,103.0,20.849,35.580,20.850,35.581,221.70,220.26,0.00,98.83,0.261900008,0.000174632,-0.128049752
2022-07-15 11:08:16,104.0,20.845,35.578,20.846,35.580,222.05,220.14,0.00,98.82,0.256759317,0.000174858,-0.090346987
2022-07-15 11:08:17,105.0,20.843,35.578,20.844,35.579,222.07,220.45,0.00,98.83,0.270810854,0.000169176,-0.119039792
2022-07-15 11:08:18,106.0,20.840,35.577,20.841,35.578,221.43,220.20,0.00,98.84,0.266238966,0.000163722,-0.066382879
2022-07-15 11:08:19,107.0,20.838,35.577,20.840,35.578,221.73,219.88,0.00,98.86,0.261900008,0.000164582,-0.101209173
2022-07-15 11:08:21,108.0,20.835,35.576,20.839,35.578,221.77,220.16,0.00,98.88,0.256005634,0.000167027,-0.093330817
2022-07-15 11:08:22,109.0,20.834,35.576,20.834,35.577,221.52,220.41,0.00,98.90,0.254945491,0.000163850,-0.101976404
2022-07-15 11:08:23,110.0,20.836,35.577,20.835,35.577,221.55,220.43,0.00,98.90,0.261636358,0.000167306,-0.110355257
2022-07-15 11:08:24,111.0,20.837,35.578,20.838,35.579,221.42,220.51,0.00,98.90,0.250577233,0.000163320,-0.088749004
2022-07-15 11:08:24,112.0,20.838,35.579,20.837,35.579,220.98,220.56,0.00,98.93,0.242411326,0.000165110,-0.071685053
2022-07-15 11:08:25,113.0,20.839,35.579,20.839,35.580,221.29,219.92,0.00,98.94,0.232600003,0.000169908,-0.066101326
2022-07-15 11:08:26,114.0,20.839,35.580,20.839,35.580,220.90,219.83,0.00,98.95,0.232600003,0.000161551,-0.107680560
2022-07-15 11:08:27,115.0,20.839,35.580,20.839,35.580,220.50,219.89,0.00,98.96,0.232600003,0.000168031,-0.110798643
2022-07-15 11:08:29,116.0,20.838,35.579,20.838,35.580,220.93,219.74,0.00,98.92,0.225142368,0.000170377,-0.105184030
2022-07-15 11:08:30,117.0,20.837,35.580,20.837,35.580,220.98,219.70,0.00,98.93,0.217999995,0.000160571,-0.099046898
2022-07-15 11:08:31,118.0,20.837,35.581,20.837,35.581,220.87,219.45,0.00,98.98,0.222386939,0.000157741,-0.115612699
2022-07-15 11:08:32,119.0,20.837,35.581,20.837,35.581,220.46,219.31,0.00,98.90,0.228442747,0.000153300,-0.096764887
2022-07-15 11:08:33,120.0,20.837,35.581,20.837,35.581,220.45,219.51,0.00,99.02,0.234337560,0.000154706,-0.093887695
2022-07-15 11:08:34,121.0,20.837,35.581,20.837,35.581,220.70,219.52,0.00,98.92,0.237698852,0.000158267,-0.089135141
2022-07-15 11:08:35,122.0,20.837,35.581,20.837,35.581,220.97,219.30,0.00,99.02,0.218360530,0.000156646,-0.104942348
2022-07-15 11:08:36,123.0,20.837,35.581,20.837,35.582,220.84,219.89,0.00,99.00,0.225299999,0.000151540,-0.082358749
2022-07-15 11:08:37,124.0,20.836,35.581,20.836,35.582,220.91,220.26,0.00,99.02,0.211991506,0.000156275,-0.094437766
2022-07-15 11:08:38,125.0,20.835,35.581,20.835,35.582,220.98,219.84,0.00,99.03,0.222460066,0.000155365,-0.129193404
2022-07-15 11:08:39,126.0,20.835,35.581,20.836,35.581,220.89,220.06,0.00,99.04,0.224247441,0.000156387,-0.121269635
2022-07-15 11:08:40,127.0,20.834,35.581,20.835,35.582,220.63,219.64,0.00,99.03,0.205372342,0.000169484,-0.093673951
2022-07-15 11:08:41,128.0,20.833,35.581,20.834,35.582,220.99,219.77,0.00,99.01,0.213037380,0.000155952,-0.093099718
2022-07-15 11:08:42,129.0,20.832,35.581,20.832,35.582,221.33,219.78,0.00,99.03,0.217999995,0.000153608,-0.091057114
2022-07-15 11:08:43,130.0,20.832,35.582,20.832,35.582,221.38,219.91,0.00,99.05,0.217999995,0.000160330,-0.120373162
2022-07-15 11:08:44,131.0,20.832,35.582,20.832,35.582,221.33,219.38,0.00,99.06,0.212498832,0.000159011,-0.117545440
2022-07-15 11:08:45,132.0,20.835,35.585,20.834,35.585,220.97,219.53,0.00,99.03,0.206779444,0.000156799,-0.097014387
2022-07-15 11:08:46,133.0,20.837,35.589,20.837,35.588,221.03,219.54,0.00,99.02,0.203637053,0.000155771,-0.104964001
2022-07-15 11:08:47,134.0,20.835,35.591,20.836,35.591,221.14,219.82,0.00,99.05,0.199819295,0.000153526,-0.100913746
2022-07-15 11:08:48,135.0,20.833,35.592,20.833,35.592,220.88,219.47,0.00,99.05,0.200257716,0.000157599,-0.113186342
2022-07-15 11:08:49,136.0,20.833,35.593,20.833,35.593,220.67,218.99,0.00,99.08,0.198865186,0.000157480,-0.075978176
2022-07-15 11:08:50,137.0,20.831,35.594,20.832,35.594,220.58,218.65,0.00,99.09,0.195999995,0.000164005,-0.072422600
2022-07-15 11:08:51,138.0,20.830,35.594,20.830,35.595,219.48,219.03,0.00,99.10,0.192874279,0.000167030,-0.093895631
2022-07-15 11:08:52,139.0,20.830,35.595,20.830,35.595,219.42,219.21,0.00,99.11,0.191358723,0.000154821,-0.116524847
2022-07-15 11:08:53,140.0,20.830,35.596,20.830,35.596,219.65,218.87,0.00,99.11,0.194469595,0.000150956,-0.064554839
2022-07-15 11:08:54,141.0,20.831,35.600,20.831,35.598,219.58,218.55,0.00,99.11,0.181952684,0.000147706,-0.092375652
2022-07-15 11:08:55,142.0,20.816,35.608,20.821,35.608,219.47,218.39,0.00,99.13,0.161707972,0.000143601,-0.098694475
2022-07-15 11:08:56,143.0,20.795,35.615,20.796,35.616,219.07,218.40,0.00,99.16,0.149298697,0.000143757,-0.107058844
2022-07-15 11:08:57,144.0,20.788,35.618,20.788,35.618,218.65,217.80,0.00,99.22,0.138126600,0.000141334,-0.121581438
2022-07-15 11:08:58,145.0,20.788,35.618,20.788,35.618,217.83,216.61,0.00,99.27,0.130414258,0.000138104,-0.104936474
2022-07-15 11:08:59,146.0,20.786,35.619,20.788,35.619,216.69,215.77,0.00,99.31,0.135774719,0.000137761,-0.111217642
2022-07-15 11:09:00,147.0,20.784,35.621,20.785,35.621,216.02,214.67,0.00,99.31,0.128819350,0.000139360,-0.090308364
2022-07-15 11:09:01,148.0,20.785,35.622,20.785,35.622,215.76,214.44,0.00,99.33,0.115400001,0.000137418,-0.121662057
2022-07-15 11:09:02,149.0,20.785,35.623,20.785,35.624,215.46,214.40,0.00,99.34,0.122071763,0.000132347,-0.122788576
2022-07-15 11:09:03,150.0,20.784,35.625,20.785,35.624,215.48,214.72,0.00,99.36,0.116406272,0.000135220,-0.104455060
2022-07-15 11:09:04,151.0,20.784,35.626,20.784,35.626,215.54,214.36,0.00,99.37,0.115091177,0.000141078,-0.112041973
2022-07-15 11:09:05,152.0,20.781,35.629,20.782,35.628,215.26,214.24,0.00,99.38,0.115116801,0.000135622,-0.112043677
2022-07-15 11:09:06,153.0,20.768,35.630,20.779,35.630,215.11,214.23,0.00,99.39,0.099412142,0.000127286,-0.129797455
2022-07-15 11:09:07,154.0,20.736,35.633,20.750,35.634,214.91,213.58,0.00,99.36,0.082274370,0.000122591,-0.108127910
2022-07-15 11:09:08,155.0,20.695,35.632,20.711,35.635,214.58,213.58,0.00,99.44,0.073089115,0.000123078,-0.122167443
2022-07-15 11:09:09,156.0,20.666,35.634,20.670,35.636,213.79,213.50,0.00,99.45,0.066523600,0.000121106,-0.111084081
2022-07-15 11:09:10,157.0,20.661,35.635,20.663,35.636,212.73,212.61,0.00,99.40,0.064099997,0.000119870,-0.100237258
2022-07-15 11:09:11,158.0,20.657,35.636,20.660,35.636,212.45,211.49,0.00,99.55,0.066764674,0.000119312,-0.122584093
2022-07-15 11:09:12,159.0,20.643,35.640,20.652,35.639,212.47,210.77,0.00,99.56,0.071500003,0.000117399,-0.124826483
2022-07-15 11:09:13,160.0,20.634,35.642,20.640,35.642,211.67,209.88,0.00,99.25,0.071500003,0.000116350,-0.118659224
2022-07-15 11:09:15,161.0,20.623,35.644,20.628,35.644,210.19,209.84,0.00,98.85,0.067076285,0.000115441,-0.102661166
2022-07-15 11:09:15,162.0,20.615,35.647,20.618,35.647,209.38,209.50,0.00,99.57,0.064099997,0.000115415,-0.104792786
2022-07-15 11:09:16,163.0,20.593,35.654,20.601,35.653,208.76,208.26,0.00,99.57,0.064099997,0.000117759,-0.115163416
2022-07-15 11:09:18,164.0,20.580,35.658,20.585,35.658,207.44,207.49,0.00,99.56,0.066846852,0.000120090,-0.132483234
2022-07-15 11:09:19,165.0,20.555,35.662,20.562,35.662,206.21,206.42,0.00,99.58,0.073439349,0.000118857,-0.131453654
2022-07-15 11:09:19,166.0,20.527,35.671,20.535,35.671,204.89,204.92,0.00,99.57,0.078487458,0.000116741,-0.131692218
2022-07-15 11:09:20,167.0,20.482,35.679,20.498,35.679,203.32,203.67,0.00,99.59,0.079759929,0.000118110,-0.122542802
2022-07-15 11:09:22,168.0,20.448,35.684,20.462,35.684,201.09,201.59,0.00,99.61,0.086099997,0.000119238,-0.112316919
2022-07-15 11:09:23,169.0,20.431,35.685,20.439,35.686,198.32,199.54,0.00,99.60,0.084657140,0.000122556,-0.143298232
2022-07-15 11:09:24,170.0,20.417,35.686,20.423,35.688,196.84,197.98,0.00,99.60,0.079155561,0.000118193,-0.136381787
2022-07-15 11:09:25,171.0,20.403,35.687,20.408,35.689,196.03,196.83,0.00,99.60,0.086099997,0.000118110,-0.107244063
2022-07-15 11:09:26,172.0,20.390,35.689,20.393,35.690,195.22,195.78,0.00,99.58,0.086099997,0.000118110,-0.137597070
2022-07-15 11:09:27,173.0,20.386,35.690,20.391,35.690,194.90,194.86,0.00,99.60,0.086099997,0.000118047,-0.131794643
2022-07-15 11:09:28,174.0,20.356,35.690,20.383,35.692,194.88,194.57,0.00,99.61,0.083211298,0.000115224,-0.126788573
2022-07-15 11:09:29,175.0,20.303,35.693,20.327,35.695,195.03,194.28,0.00,99.61,0.073435012,0.000118110,-0.119907946
2022-07-15 11:09:30,176.0,20.271,35.692,20.277,35.695,194.86,194.03,0.00,99.61,0.078380631,0.000118312,-0.140435218
2022-07-15 11:09:31,177.0,20.226,35.688,20.234,35.692,194.56,193.89,0.00,99.61,0.072704970,0.000119380,-0.140010958
2022-07-15 11:09:32,178.0,20.165,35.678,20.186,35.687,194.06,193.74,0.00,99.63,0.071854161,0.000115184,-0.139115358
2022-07-15 11:09:33,179.0,20.109,35.673,20.131,35.680,193.73,193.27,0.00,99.62,0.066671015,0.000119014,-0.123263692
2022-07-15 11:09:34,180.0,20.067,35.668,20.088,35.674,194.39,192.99,0.00,99.60,0.064219548,0.000118165,-0.115799346
2022-07-15 11:09:35,181.0,20.048,35.666,20.057,35.669,195.70,193.67,0.00,99.59,0.065759721,0.000116874,-0.119141159
2022-07-15 11:09:36,182.0,20.034,35.664,20.039,35.666,197.21,194.64,0.00,99.62,0.069229419,0.000119201,-0.123860875
2022-07-15 11:09:37,183.0,20.018,35.661,20.024,35.664,197.90,196.06,0.00,99.63,0.071085229,0.000118870,-0.138171036
2022-07-15 11:09:38,184.0,20.002,35.659,20.008,35.661,198.87,197.80,0.00,99.61,0.065936489,0.000118418,-0.130763698
2022-07-15 11:09:39,185.0,19.987,35.657,20.018,35.661,200.88,199.23,0.00,99.61,0.060129513,0.000120922,-0.141277552
2022-07-15 11:09:40,186.0,19.969,35.659,20.011,35.660,203.11,200.85,0.00,99.60,0.062225860,0.000119470,-0.122749258
2022-07-15 11:09:41,187.0,19.964,35.662,19.969,35.662,203.72,201.74,0.00,99.60,0.057428785,0.000114969,-0.111919297
2022-07-15 11:09:42,188.0,19.957,35.663,19.958,35.665,203.66,202.01,0.00,99.60,0.056800000,0.000120289,-0.114734191
2022-07-15 11:09:43,189.0,19.931,35.665,19.935,35.667,203.40,202.23,0.00,99.61,0.063507683,0.000120023,-0.128754506
2022-07-15 11:09:44,190.0,19.909,35.672,19.912,35.673,202.66,201.49,0.00,99.62,0.069890707,0.000118422,-0.131094064
2022-07-15 11:09:45,191.0,19.896,35.673,19.901,35.674,201.73,200.23,0.00,99.60,0.062019625,0.000118957,-0.134787170
2022-07-15 11:09:46,192.0,19.878,35.676,19.887,35.676,199.81,198.71,0.00,99.62,0.051195087,0.000115461,-0.127896541
2022-07-15 11:09:47,193.0,19.848,35.674,19.864,35.677,198.20,197.55,0.00,99.62,0.058749679,0.000120838,-0.148553339
2022-07-15 11:09:48,194.0,19.804,35.680,19.814,35.681,197.37,197.06,0.00,99.63,0.061964123,0.000113634,-0.137641992
2022-07-15 11:09:49,195.0,19.792,35.681,19.796,35.682,196.55,196.27,0.00,99.64,0.055565558,0.000123861,-0.152756949
2022-07-15 11:09:50,196.0,19.787,35.681,19.790,35.682,195.51,195.33,0.00,99.65,0.051470146,0.000182237,-0.096712505
2022-07-15 11:09:51,197.0,19.776,35.680,19.782,35.682,194.81,194.40,0.00,99.66,0.061684632,0.000112897,-0.128540514
2022-07-15 11:09:52,198.0,19.766,35.680,19.771,35.681,194.71,193.98,0.00,99.66,0.044101677,0.000112634,-0.099383057
2022-07-15 11:09:53,199.0,19.753,35.681,19.757,35.682,194.24,194.06,0.00,99.66,0.056800000,0.000110907,-0.127224298
2022-07-15 11:09:54,200.0,19.745,35.680,19.748,35.682,193.99,193.87,0.00,99.66,0.056800000,0.000109310,-0.142167720
2022-07-15 11:09:55,201.0,19.709,35.681,19.719,35.684,193.94,193.61,0.00,99.66,0.056800000,0.000112651,-0.148577175
2022-07-15 11:09:56,202.0,19.685,35.684,19.696,35.685,193.70,193.26,0.00,99.66,0.043614644,0.000111275,-0.130478593
2022-07-15 11:09:57,203.0,19.670,35.684,19.675,35.685,193.37,193.06,0.00,99.66,0.049500000,0.000109310,-0.147502397
