Survey: in2022_v06
Deployment: 13
Start time: 19-Jul-2022 05:49:14
Bottom time: 19-Jul-2022 06:01:06
End time: 19-Jul-2022 06:23:45
Water depth: NaN
Pressure bin: 1
Max scans: 240000000000

DateTime,Pressure,"Primary Temperature","Primary Salinity","Secondary Temperature","Secondary Salinity","Primary SBE43 Oxygen","Secondary SBE43 Oxygen","PAR","Transmissometer","Fluorescence, WET Labs ECO-AFL/FL","Turbidity, WET Labs ECO BB","Wetlabs CDOM"
2022-07-19 05:49:43,18.0,22.380,35.376,22.381,35.376,219.63,218.39,9.24,97.93,0.423099995,0.000153958,-0.118815479
2022-07-19 05:49:45,19.0,22.374,35.377,22.378,35.376,219.63,218.17,9.00,97.93,0.438033920,0.000165809,-0.115038109
2022-07-19 05:49:47,20.0,22.378,35.377,22.378,35.376,219.74,217.95,8.54,97.91,0.436907390,0.000162745,-0.114952218
2022-07-19 05:49:49,21.0,22.380,35.377,22.377,35.376,219.67,217.66,7.95,97.88,0.430946333,0.000152675,-0.110462274
2022-07-19 05:49:50,22.0,22.394,35.376,22.387,35.376,219.79,218.02,7.54,97.88,0.404467915,0.000149780,-0.099498786
2022-07-19 05:49:51,23.0,22.395,35.376,22.393,35.375,219.88,218.63,7.28,97.93,0.413819781,0.000152226,-0.097344931
2022-07-19 05:49:52,24.0,22.395,35.376,22.394,35.375,220.01,218.49,6.90,97.98,0.400615871,0.000162041,-0.109487668
2022-07-19 05:49:54,25.0,22.394,35.376,22.392,35.375,220.07,218.40,6.57,97.96,0.429356929,0.000151956,-0.106935059
2022-07-19 05:49:56,26.0,22.395,35.376,22.393,35.375,219.72,218.11,6.36,97.95,0.442169418,0.000154214,-0.109759261
2022-07-19 05:49:57,27.0,22.395,35.376,22.395,35.375,219.41,217.69,6.02,97.99,0.420429676,0.000156264,-0.092217946
2022-07-19 05:49:59,28.0,22.395,35.376,22.395,35.375,219.31,217.45,5.61,98.00,0.421777225,0.000149133,-0.122814460
2022-07-19 05:50:00,29.0,22.394,35.376,22.395,35.375,219.71,217.55,5.34,98.00,0.437535593,0.000150737,-0.114213420
2022-07-19 05:50:02,30.0,22.395,35.376,22.395,35.375,219.88,217.97,5.10,97.90,0.439914262,0.000149935,-0.098536302
2022-07-19 05:50:03,31.0,22.395,35.376,22.395,35.375,219.84,218.20,4.91,97.95,0.449860253,0.000154495,-0.129576025
2022-07-19 05:50:05,32.0,22.395,35.376,22.395,35.375,219.74,217.75,4.74,97.96,0.426442344,0.000156892,-0.104319699
2022-07-19 05:50:07,33.0,22.395,35.376,22.395,35.375,219.47,217.59,4.52,97.98,0.420472965,0.000158660,-0.098573641
2022-07-19 05:50:10,34.0,22.395,35.376,22.395,35.375,219.49,217.60,4.33,97.97,0.418845505,0.000157623,-0.097498224
2022-07-19 05:50:14,35.0,22.395,35.376,22.395,35.375,219.49,217.60,4.13,97.97,0.417042362,0.000156479,-0.097942697
2022-07-19 05:50:17,36.0,22.395,35.376,22.395,35.375,219.50,217.60,3.94,97.96,0.415239220,0.000155336,-0.098387170
2022-07-19 05:50:21,37.0,22.394,35.376,22.394,35.375,219.50,217.60,3.74,97.95,0.413436077,0.000154192,-0.098831643
2022-07-19 05:50:24,38.0,22.394,35.376,22.394,35.375,219.51,217.60,3.55,97.94,0.411632935,0.000153048,-0.099276116
2022-07-19 05:50:27,39.0,22.394,35.376,22.394,35.375,219.53,217.57,3.36,97.94,0.410785383,0.000153180,-0.097592944
2022-07-19 05:50:29,40.0,22.394,35.376,22.395,35.375,219.56,217.40,3.18,97.91,0.418583247,0.000161001,-0.096978637
2022-07-19 05:50:30,41.0,22.396,35.376,22.396,35.375,219.57,217.73,3.04,97.93,0.416656492,0.000156759,-0.101658685
2022-07-19 05:50:31,42.0,22.396,35.376,22.396,35.375,219.18,217.63,2.92,97.94,0.406232648,0.000148782,-0.089930606
2022-07-19 05:50:32,43.0,22.396,35.376,22.396,35.375,218.89,217.97,2.79,97.97,0.401881947,0.000146446,-0.118684724
2022-07-19 05:50:33,44.0,22.396,35.376,22.396,35.375,218.88,217.97,2.66,97.85,0.408499986,0.000148557,-0.087622125
2022-07-19 05:50:34,45.0,22.396,35.376,22.396,35.375,219.13,218.45,2.54,97.85,0.408053933,0.000154380,-0.091555727
2022-07-19 05:50:35,46.0,22.397,35.376,22.397,35.375,219.03,218.46,2.43,97.91,0.412562026,0.000155897,-0.083025235
2022-07-19 05:50:36,47.0,22.398,35.376,22.397,35.375,219.15,219.06,2.32,97.93,0.415800005,0.000157123,-0.101960076
2022-07-19 05:50:37,48.0,22.399,35.376,22.398,35.375,219.19,218.66,2.23,97.96,0.418927548,0.000155312,-0.128923432
2022-07-19 05:50:38,49.0,22.399,35.376,22.399,35.375,219.17,218.12,2.13,97.98,0.421464968,0.000151934,-0.120932619
2022-07-19 05:50:39,50.0,22.399,35.376,22.399,35.375,219.14,217.90,2.04,97.98,0.421670781,0.000153524,-0.107138963
2022-07-19 05:50:40,51.0,22.399,35.376,22.399,35.375,219.61,217.83,1.94,97.98,0.501331424,0.000155878,-0.103942421
2022-07-19 05:50:41,52.0,22.400,35.376,22.400,35.375,219.92,218.04,1.83,97.98,0.423099995,0.000148726,-0.098790119
2022-07-19 05:50:43,53.0,22.400,35.376,22.400,35.375,219.75,218.25,1.75,97.98,0.423099995,0.000150537,-0.121894038
2022-07-19 05:50:44,54.0,22.400,35.376,22.400,35.375,219.54,218.19,1.68,97.95,0.420760977,0.000148020,-0.123584304
2022-07-19 05:50:45,55.0,22.400,35.376,22.400,35.375,219.47,217.67,1.61,97.94,0.413910610,0.000149385,-0.101945352
2022-07-19 05:50:46,56.0,22.400,35.376,22.401,35.375,219.66,217.85,1.55,97.98,0.408558429,0.000153138,-0.110592912
2022-07-19 05:50:46,57.0,22.400,35.376,22.400,35.375,219.38,218.02,1.47,97.97,0.408499986,0.000151540,-0.110234105
2022-07-19 05:50:48,58.0,22.400,35.376,22.400,35.375,219.13,217.80,1.40,97.97,0.431909455,0.000170402,-0.103236170
2022-07-19 05:50:49,59.0,22.400,35.376,22.400,35.375,219.36,218.06,1.33,97.93,0.490955140,0.000158513,-0.079426976
2022-07-19 05:50:50,60.0,22.401,35.376,22.401,35.375,219.00,217.74,1.27,98.00,0.416960954,0.000165845,-0.082354206
2022-07-19 05:50:51,61.0,22.401,35.376,22.401,35.375,218.98,217.69,1.22,97.99,0.423745905,0.000149780,-0.083423752
2022-07-19 05:50:52,62.0,22.398,35.375,22.401,35.375,219.15,217.94,1.16,98.00,0.430400014,0.000149852,-0.099413165
2022-07-19 05:50:53,63.0,22.397,35.376,22.398,35.375,219.06,217.87,1.10,98.00,0.437533809,0.000151540,-0.088850534
2022-07-19 05:50:54,64.0,22.392,35.375,22.398,35.375,218.84,217.90,1.05,98.01,0.430662129,0.000156571,-0.111307399
2022-07-19 05:50:55,65.0,22.386,35.375,22.392,35.374,218.79,217.90,1.00,98.01,0.444302451,0.000151659,-0.111342711
2022-07-19 05:50:56,66.0,22.385,35.375,22.388,35.374,218.68,217.67,0.95,98.14,0.451672086,0.000162922,-0.107388979
2022-07-19 05:50:57,67.0,22.385,35.376,22.386,35.374,218.54,217.44,0.90,98.20,0.458933056,0.000151359,-0.112091921
2022-07-19 05:50:58,68.0,22.380,35.379,22.385,35.376,218.22,217.42,0.87,98.32,0.435728751,0.000152662,-0.096304234
2022-07-19 05:50:59,69.0,22.367,35.384,22.379,35.379,218.03,217.36,0.82,98.39,0.412993759,0.000151859,-0.131721135
2022-07-19 05:51:00,70.0,22.370,35.383,22.377,35.380,217.10,216.91,0.78,98.45,0.375385105,0.000139647,-0.093159830
2022-07-19 05:51:01,71.0,22.363,35.386,22.370,35.383,216.71,216.46,0.74,98.56,0.356833815,0.000141673,-0.129219161
2022-07-19 05:51:02,72.0,22.351,35.389,22.360,35.386,216.65,216.35,0.71,98.61,0.335200012,0.000141885,-0.119227743
2022-07-19 05:51:03,73.0,22.341,35.392,22.347,35.390,216.34,216.04,0.68,98.62,0.347633441,0.000145640,-0.111038678
2022-07-19 05:51:04,74.0,22.336,35.393,22.343,35.391,215.95,215.07,0.64,98.67,0.354627035,0.000148625,-0.114656910
2022-07-19 05:51:05,75.0,22.329,35.394,22.338,35.392,215.69,214.11,0.61,98.67,0.352578286,0.000143291,-0.121923695
2022-07-19 05:51:06,76.0,22.323,35.395,22.338,35.392,215.61,214.39,0.57,98.69,0.339494447,0.000146814,-0.113277348
2022-07-19 05:51:08,77.0,22.321,35.397,22.330,35.394,215.63,214.00,0.55,98.74,0.329040803,0.000144311,-0.129964153
2022-07-19 05:51:09,78.0,22.321,35.397,22.324,35.396,215.85,214.39,0.53,98.77,0.328224673,0.000145864,-0.115709330
2022-07-19 05:51:10,79.0,22.319,35.397,22.321,35.396,215.66,214.25,0.50,98.77,0.322790425,0.000144045,-0.140844503
2022-07-19 05:51:10,80.0,22.309,35.399,22.315,35.397,215.34,214.16,0.48,98.76,0.316134759,0.000146981,-0.131895363
2022-07-19 05:51:11,81.0,22.296,35.402,22.307,35.399,215.03,214.45,0.46,98.77,0.320262631,0.000149780,-0.125128684
2022-07-19 05:51:13,82.0,22.283,35.405,22.297,35.402,215.48,214.90,0.43,98.77,0.336100606,0.000149780,-0.128925917
2022-07-19 05:51:14,83.0,22.274,35.407,22.289,35.404,215.74,214.73,0.42,98.74,0.334253776,0.000150805,-0.129180130
2022-07-19 05:51:15,84.0,22.257,35.412,22.276,35.407,216.28,214.55,0.40,98.73,0.323215603,0.000148281,-0.116779228
2022-07-19 05:51:16,85.0,22.246,35.416,22.259,35.412,216.51,214.97,0.38,98.78,0.334420917,0.000160786,-0.113919632
2022-07-19 05:51:17,86.0,22.235,35.422,22.245,35.417,216.98,215.27,0.36,98.80,0.324349114,0.000156125,-0.137600690
2022-07-19 05:51:18,87.0,22.230,35.426,22.236,35.422,216.79,215.11,0.34,98.80,0.320077243,0.000148020,-0.132966437
2022-07-19 05:51:19,88.0,22.223,35.431,22.230,35.427,216.21,214.55,0.33,98.82,0.325494449,0.000149258,-0.122349892
2022-07-19 05:51:20,89.0,22.215,35.435,22.221,35.432,215.69,214.55,0.31,98.77,0.318611025,0.000149726,-0.132045502
2022-07-19 05:51:21,90.0,22.204,35.439,22.217,35.433,214.98,214.32,0.29,98.80,0.313199997,0.000147165,-0.128996294
2022-07-19 05:51:22,91.0,22.165,35.444,22.201,35.438,214.66,214.06,0.28,98.83,0.301805447,0.000154668,-0.130869434
2022-07-19 05:51:23,92.0,22.110,35.518,22.163,35.449,214.69,213.99,0.26,98.87,0.260460072,0.000149148,-0.125371568
2022-07-19 05:51:24,93.0,22.077,35.617,22.123,35.539,213.95,214.05,0.25,98.97,0.236532770,0.000148558,-0.148230980
2022-07-19 05:51:25,94.0,21.935,35.647,22.052,35.602,207.70,212.50,0.24,99.11,0.216480319,0.000141825,-0.153105525
2022-07-19 05:51:26,95.0,21.809,35.656,21.928,35.634,197.19,206.33,0.23,99.19,0.180804065,0.000141412,-0.144033157
2022-07-19 05:51:27,96.0,21.680,35.653,21.807,35.652,187.97,197.31,0.22,99.27,0.149249322,0.000140523,-0.158000007
2022-07-19 05:51:28,97.0,21.595,35.652,21.682,35.651,180.42,189.29,0.21,99.31,0.138269314,0.000136521,-0.153326417
2022-07-19 05:51:29,98.0,21.562,35.648,21.624,35.650,175.25,182.34,0.20,99.35,0.136837733,0.000138619,-0.138543278
2022-07-19 05:51:30,99.0,21.545,35.646,21.598,35.646,172.92,177.20,0.19,99.37,0.134698078,0.000134591,-0.147786117
2022-07-19 05:51:31,100.0,21.526,35.644,21.564,35.645,172.29,174.89,0.18,99.38,0.123118359,0.000136006,-0.142059465
2022-07-19 05:51:32,101.0,21.483,35.640,21.542,35.645,172.46,174.08,0.17,99.40,0.130099997,0.000135913,-0.138349193
2022-07-19 05:51:33,102.0,21.398,35.639,21.479,35.643,172.47,173.62,0.16,99.39,0.129806257,0.000134234,-0.137496068
2022-07-19 05:51:34,103.0,21.367,35.641,21.408,35.642,172.27,172.94,0.15,99.38,0.130099997,0.000139218,-0.138436811
2022-07-19 05:51:35,104.0,21.334,35.639,21.388,35.640,172.53,172.22,0.14,99.39,0.115105763,0.000135850,-0.142532385
2022-07-19 05:51:36,105.0,21.287,35.641,21.362,35.639,172.39,171.87,0.13,99.39,0.122012222,0.000130983,-0.144223847
2022-07-19 05:51:38,106.0,21.240,35.640,21.319,35.639,172.04,172.11,0.13,99.39,0.114648028,0.000128849,-0.145137728
2022-07-19 05:51:39,107.0,21.178,35.644,21.238,35.643,171.28,171.90,0.12,99.40,0.107826223,0.000128774,-0.145506917
2022-07-19 05:51:40,108.0,21.160,35.643,21.194,35.644,170.24,171.20,0.12,99.40,0.115086400,0.000132452,-0.141631692
2022-07-19 05:51:41,109.0,21.103,35.645,21.145,35.646,169.32,170.21,0.11,99.40,0.108180739,0.000155852,-0.153570328
2022-07-19 05:51:42,110.0,21.042,35.643,21.104,35.648,168.58,169.15,0.10,99.41,0.107825929,0.000142441,-0.085295872
2022-07-19 05:51:43,111.0,20.926,35.647,21.002,35.647,168.16,168.46,0.10,99.40,0.101668272,0.000130547,0.076455892
2022-07-19 05:51:44,112.0,20.892,35.648,20.940,35.647,167.09,167.54,0.09,99.42,0.094345064,0.000133341,0.038023812
2022-07-19 05:51:45,113.0,20.857,35.648,20.902,35.650,166.49,166.32,0.09,99.42,0.093500003,0.000130081,-0.109458168
2022-07-19 05:51:46,114.0,20.826,35.648,20.896,35.648,166.11,165.61,0.08,99.43,0.093500003,0.000130048,0.055377736
2022-07-19 05:51:47,115.0,20.804,35.649,20.856,35.646,165.83,165.54,0.08,99.43,0.087302086,0.000128359,-0.104806245
2022-07-19 05:51:48,116.0,20.785,35.648,20.812,35.649,165.46,165.43,0.07,99.43,0.092228278,0.000133433,0.086199999
2022-07-19 05:51:49,117.0,20.772,35.649,20.783,35.648,165.19,165.64,0.07,99.44,0.098282590,0.000135460,-0.122211831
2022-07-19 05:51:50,118.0,20.765,35.648,20.773,35.648,165.02,165.35,0.06,99.43,0.093581679,0.000135132,-0.139053507
2022-07-19 05:51:51,119.0,20.744,35.648,20.784,35.647,165.05,165.15,0.06,99.44,0.089079235,0.000130173,-0.132450759
2022-07-19 05:51:52,120.0,20.711,35.644,20.788,35.647,164.96,165.19,0.05,99.43,0.084594594,0.000127431,0.032428117
2022-07-19 05:51:53,121.0,20.658,35.641,20.712,35.645,164.65,165.38,0.05,99.45,0.084852875,0.000124439,-0.133361588
2022-07-19 05:51:54,122.0,20.603,35.637,20.646,35.640,164.49,165.26,0.04,99.45,0.080084034,0.000127815,0.080860099
2022-07-19 05:51:55,123.0,20.569,35.639,20.579,35.640,164.36,165.18,0.04,99.46,0.082334163,0.000130523,0.079368295
2022-07-19 05:51:56,124.0,20.525,35.641,20.543,35.641,164.23,164.58,0.04,99.43,0.084555998,0.000131896,0.086199999
2022-07-19 05:51:57,125.0,20.478,35.644,20.502,35.644,164.13,163.95,0.03,99.43,0.078304103,0.000130767,0.047676431
2022-07-19 05:51:58,126.0,20.447,35.645,20.537,35.642,164.18,163.60,0.03,99.47,0.072331262,0.000130340,-0.099801047
2022-07-19 05:51:59,127.0,20.393,35.643,20.457,35.643,164.69,164.24,0.03,99.47,0.072756883,0.000124312,0.022063436
2022-07-19 05:52:01,128.0,20.329,35.643,20.380,35.645,165.07,164.69,0.03,99.48,0.066294901,0.000121484,0.086199999
2022-07-19 05:52:02,129.0,20.270,35.646,20.287,35.646,165.01,164.58,0.02,99.49,0.059156156,0.000126392,0.072667100
2022-07-19 05:52:02,130.0,20.224,35.644,20.235,35.646,165.14,164.53,0.02,99.47,0.060376537,0.000129904,0.079563523
2022-07-19 05:52:03,131.0,20.184,35.643,20.197,35.645,165.15,164.30,0.02,99.48,0.071500003,0.000132180,0.086199999
2022-07-19 05:52:04,132.0,20.160,35.644,20.229,35.644,164.76,163.97,0.02,99.50,0.065126251,0.000133822,-0.091562312
2022-07-19 05:52:06,133.0,20.125,35.642,20.178,35.643,164.94,164.42,0.02,99.50,0.069344150,0.000132441,0.019872721
2022-07-19 05:52:07,134.0,20.077,35.639,20.116,35.641,164.93,164.78,0.01,99.50,0.071500003,0.000130461,0.075215865
2022-07-19 05:52:08,135.0,19.960,35.634,20.000,35.639,165.08,164.86,0.01,99.50,0.069334555,0.000131239,0.086199999
2022-07-19 05:52:09,136.0,19.871,35.632,19.899,35.635,165.06,164.93,0.01,99.50,0.064439433,0.000135433,0.086199999
2022-07-19 05:52:09,137.0,19.769,35.630,19.804,35.633,165.17,165.10,0.01,99.49,0.064099997,0.000134406,0.086199999
2022-07-19 05:52:10,138.0,19.756,35.633,19.858,35.635,165.02,164.57,0.01,99.47,0.064099997,0.000136384,0.086199999
2022-07-19 05:52:12,139.0,19.726,35.631,19.816,35.634,165.36,164.72,0.00,99.47,0.059813582,0.000134888,0.079172259
2022-07-19 05:52:13,140.0,19.693,35.628,19.757,35.631,165.77,164.96,0.00,99.46,0.055201866,0.000132970,0.079639006
2022-07-19 05:52:14,141.0,19.634,35.622,19.674,35.626,166.15,164.98,0.00,99.39,0.056438162,0.000134292,0.073913630
2022-07-19 05:52:15,142.0,19.595,35.620,19.616,35.621,166.23,165.24,0.00,99.44,0.049500000,0.000135767,0.086199999
2022-07-19 05:52:16,143.0,19.592,35.619,19.616,35.620,165.91,165.27,0.00,99.43,0.055270426,0.000142657,-0.015774176
2022-07-19 05:52:17,144.0,19.597,35.619,19.684,35.625,165.69,165.02,0.00,99.40,0.062483400,0.000138295,0.005242978
2022-07-19 05:52:18,145.0,19.594,35.619,19.628,35.620,165.78,165.17,0.00,99.41,0.055077081,0.000134320,0.082122972
2022-07-19 05:52:19,146.0,19.594,35.619,19.602,35.618,165.91,165.29,0.00,99.40,0.049500000,0.000141827,0.086199999
2022-07-19 05:52:20,147.0,19.586,35.621,19.590,35.619,165.75,165.16,0.00,99.42,0.049500000,0.000137882,0.086199999
2022-07-19 05:52:21,148.0,19.581,35.620,19.589,35.620,165.39,164.94,0.00,99.42,0.054806259,0.000137914,0.086199999
2022-07-19 05:52:22,149.0,19.519,35.620,19.571,35.620,165.74,165.12,0.00,99.43,0.052284191,0.000139100,0.086199999
2022-07-19 05:52:23,150.0,19.497,35.621,19.537,35.620,166.19,165.50,0.00,99.48,0.048061702,0.000136335,0.086199999
2022-07-19 05:52:24,151.0,19.473,35.622,19.503,35.621,166.65,165.86,0.00,99.53,0.042645553,0.000138416,0.086199999
2022-07-19 05:52:25,152.0,19.450,35.619,19.470,35.621,167.04,166.11,0.00,99.53,0.048701542,0.000124865,0.075878033
2022-07-19 05:52:26,153.0,19.421,35.618,19.445,35.619,167.42,166.26,0.00,99.53,0.055494985,0.000140122,0.086199999
2022-07-19 05:52:27,154.0,19.406,35.617,19.434,35.617,167.52,166.49,0.00,99.53,0.051161127,0.000133683,0.086199999
2022-07-19 05:52:28,155.0,19.391,35.617,19.418,35.617,167.56,166.57,0.00,99.54,0.043549152,0.000129050,0.042207221
2022-07-19 05:52:29,156.0,19.381,35.616,19.399,35.616,167.70,166.78,0.00,99.52,0.042199999,0.000126064,-0.100940427
2022-07-19 05:52:30,157.0,19.373,35.615,19.387,35.616,167.46,166.94,0.00,99.54,0.047614154,0.000129398,0.085093115
2022-07-19 05:52:32,158.0,19.360,35.614,19.386,35.614,166.98,166.93,0.00,99.54,0.049500000,0.000128394,0.086199999
2022-07-19 05:52:33,159.0,19.333,35.611,19.369,35.613,166.94,166.73,0.00,99.53,0.037587719,0.000128483,0.086199999
2022-07-19 05:52:34,160.0,19.287,35.608,19.329,35.610,167.18,166.68,0.00,99.53,0.053896276,0.000130291,0.080566625
2022-07-19 05:52:35,161.0,19.274,35.607,19.288,35.608,166.78,166.78,0.00,99.52,0.056800000,0.000135737,0.086199999
2022-07-19 05:52:36,162.0,19.264,35.606,19.273,35.606,166.35,166.67,0.00,99.47,0.056800000,0.000137962,0.086199999
2022-07-19 05:52:37,163.0,19.257,35.605,19.270,35.605,166.44,166.52,0.00,99.45,0.048833617,0.000137777,0.086199999
2022-07-19 05:52:38,164.0,19.253,35.605,19.274,35.605,166.57,166.40,0.00,99.44,0.042199999,0.000136459,0.082103314
2022-07-19 05:52:39,165.0,19.246,35.604,19.259,35.604,166.38,166.42,0.00,99.43,0.052037593,0.000138481,0.086199999
2022-07-19 05:52:40,166.0,19.235,35.602,19.251,35.603,166.30,166.43,0.00,99.43,0.056800000,0.000144486,0.086199999
2022-07-19 05:52:41,167.0,19.206,35.598,19.233,35.601,165.98,166.24,0.00,99.40,0.045743263,0.000142748,0.086199999
2022-07-19 05:52:42,168.0,19.178,35.597,19.194,35.598,166.09,166.08,0.00,99.42,0.046978160,0.000149649,0.086199999
2022-07-19 05:52:43,169.0,19.155,35.592,19.174,35.595,165.89,165.96,0.00,99.39,0.049831841,0.000212471,0.086199999
2022-07-19 05:52:44,170.0,19.086,35.588,19.133,35.591,165.87,165.75,0.00,99.36,0.052181303,0.000228704,0.086199999
2022-07-19 05:52:45,171.0,19.051,35.589,19.105,35.592,165.49,165.72,0.00,99.30,0.053401317,0.000158396,0.086199999
2022-07-19 05:52:46,172.0,19.011,35.585,19.067,35.588,165.70,165.76,0.00,99.26,0.049500000,0.000161302,0.081668762
2022-07-19 05:52:47,173.0,18.987,35.584,19.019,35.585,165.86,165.76,0.00,99.24,0.045244532,0.000165095,0.086199999
2022-07-19 05:52:48,174.0,18.945,35.580,18.990,35.583,165.37,165.87,0.00,99.21,0.045791406,0.000166504,0.086199999
2022-07-19 05:52:49,175.0,18.876,35.583,18.931,35.581,165.28,165.98,0.00,99.18,0.049500000,0.000167041,0.080545843
2022-07-19 05:52:50,176.0,18.926,35.632,18.903,35.599,165.15,165.62,0.00,99.15,0.047538127,0.000162115,0.053465868
2022-07-19 05:52:51,177.0,18.978,35.653,18.958,35.628,166.37,165.62,0.00,99.18,0.042199999,0.000140006,-0.152878346
2022-07-19 05:52:52,178.0,18.970,35.656,18.981,35.635,173.71,169.17,0.00,99.39,0.042199999,0.000121084,-0.150212510
2022-07-19 05:52:54,179.0,18.936,35.659,18.962,35.643,183.61,176.19,0.00,99.53,0.042199999,0.000122068,-0.149535163
2022-07-19 05:52:55,180.0,18.899,35.649,18.931,35.653,188.19,179.89,0.00,99.61,0.042199999,0.000122719,-0.153301474
2022-07-19 05:52:55,181.0,18.844,35.635,18.871,35.643,190.33,182.77,0.00,99.63,0.042199999,0.000120057,-0.152465518
2022-07-19 05:52:56,182.0,18.784,35.633,18.819,35.634,190.71,186.21,0.00,99.58,0.042199999,0.000128073,-0.152179460
2022-07-19 05:52:57,183.0,18.725,35.626,18.762,35.632,188.92,187.73,0.00,99.52,0.041857123,0.000127229,-0.147323263
2022-07-19 05:52:58,184.0,18.677,35.622,18.753,35.627,187.30,186.89,0.00,99.57,0.035657209,0.000118646,0.020494106
2022-07-19 05:53:00,185.0,18.640,35.620,18.709,35.623,185.63,185.88,0.00,99.61,0.040573954,0.000119566,0.082255537
2022-07-19 05:53:01,186.0,18.619,35.620,18.657,35.622,184.32,184.92,0.00,99.62,0.036809620,0.000113646,-0.125362756
2022-07-19 05:53:02,187.0,18.605,35.617,18.631,35.619,183.62,183.76,0.00,99.64,0.042199999,0.000114988,-0.152652191
2022-07-19 05:53:03,188.0,18.563,35.615,18.593,35.616,183.45,183.27,0.00,99.64,0.042199999,0.000116266,0.024150560
2022-07-19 05:53:04,189.0,18.543,35.613,18.563,35.615,183.52,183.18,0.00,99.64,0.042199999,0.000114590,0.086199999
2022-07-19 05:53:05,190.0,18.538,35.612,18.549,35.612,183.00,183.00,0.00,99.63,0.042199999,0.000123393,-0.060626635
2022-07-19 05:53:06,191.0,18.510,35.609,18.534,35.610,182.41,182.70,0.00,99.61,0.042199999,0.000121630,-0.148064753
2022-07-19 05:53:07,192.0,18.486,35.618,18.504,35.612,182.16,182.39,0.00,99.60,0.042199999,0.000142816,-0.152690412
2022-07-19 05:53:08,193.0,18.469,35.619,18.486,35.618,182.78,182.17,0.00,99.61,0.042199999,0.000119779,-0.082017013
2022-07-19 05:53:09,194.0,18.448,35.617,18.466,35.618,184.14,182.75,0.00,99.63,0.042199999,0.000114952,0.002101862
2022-07-19 05:53:10,195.0,18.410,35.609,18.447,35.615,185.40,184.07,0.00,99.62,0.042199999,0.000114590,-0.090392241
2022-07-19 05:53:11,196.0,18.395,35.614,18.413,35.611,185.79,185.12,0.00,99.62,0.042199999,0.000119624,0.010274993
2022-07-19 05:53:12,197.0,18.439,35.632,18.424,35.620,185.14,185.02,0.00,99.63,0.036283113,0.000115480,-0.128367666
2022-07-19 05:53:13,198.0,18.447,35.633,18.442,35.628,185.09,184.69,0.00,99.62,0.034800000,0.000110872,0.080300948
2022-07-19 05:53:14,199.0,18.451,35.634,18.449,35.631,186.96,185.41,0.00,99.66,0.038768347,0.000110254,-0.134755287
2022-07-19 05:53:15,200.0,18.434,35.633,18.447,35.633,189.04,187.38,0.00,99.64,0.042199999,0.000108775,-0.158000007
2022-07-19 05:53:16,201.0,18.426,35.632,18.437,35.631,190.81,189.57,0.00,99.70,0.042199999,0.000106730,-0.149208575
