Survey: in2022_v06
Deployment: 17
Start time: 24-Jul-2022 04:51:13
Bottom time: 24-Jul-2022 04:53:58
End time: 24-Jul-2022 05:03:16
Water depth: 67.5419
Pressure bin: 1
Max scans: 240000000000

DateTime,Pressure,"Primary Temperature","Primary Salinity","Secondary Temperature","Secondary Salinity","Primary SBE43 Oxygen","Secondary SBE43 Oxygen","PAR","Transmissometer","Fluorescence, WET Labs ECO-AFL/FL","Turbidity, WET Labs ECO BB","Wetlabs CDOM"
2022-07-24 04:51:13,7.0,20.716,35.419,20.718,35.419,226.93,225.11,NaN,96.44,0.519533115,0.000269564,-0.051832505
2022-07-24 04:51:16,8.0,20.687,35.421,20.692,35.420,227.58,225.46,NaN,96.35,0.484092088,0.000281803,-0.048044303
2022-07-24 04:51:20,9.0,20.680,35.422,20.684,35.421,227.61,225.43,NaN,96.33,0.487454979,0.000277307,-0.044717294
2022-07-24 04:51:24,10.0,20.677,35.423,20.680,35.421,227.54,225.38,NaN,96.32,0.496978475,0.000270664,-0.040019469
2022-07-24 04:51:28,11.0,20.672,35.424,20.675,35.422,227.50,225.35,NaN,96.32,0.509512251,0.000275140,-0.037884870
2022-07-24 04:51:32,12.0,20.663,35.424,20.669,35.422,227.52,225.33,NaN,96.31,0.528056937,0.000306325,-0.041561726
2022-07-24 04:51:36,13.0,20.655,35.424,20.663,35.422,227.54,225.31,NaN,96.29,0.546677071,0.000338398,-0.045363071
2022-07-24 04:51:40,14.0,20.646,35.424,20.657,35.422,227.56,225.29,NaN,96.28,0.565297205,0.000370472,-0.049164416
2022-07-24 04:51:44,15.0,20.637,35.424,20.651,35.423,227.58,225.27,NaN,96.27,0.583917339,0.000402545,-0.052965761
2022-07-24 04:51:48,16.0,20.628,35.424,20.645,35.423,227.60,225.25,90.13,96.25,0.599906790,0.000445993,-0.053502888
2022-07-24 04:51:51,17.0,20.618,35.425,20.638,35.424,227.30,225.23,80.99,96.20,0.605236733,0.000382163,-0.040274996
2022-07-24 04:51:55,18.0,20.606,35.425,20.622,35.425,227.14,225.17,72.84,96.14,0.612810060,0.000371728,-0.041168591
2022-07-24 04:51:59,19.0,20.593,35.426,20.607,35.426,226.96,225.11,64.63,96.08,0.620653224,0.000350337,-0.041209763
2022-07-24 04:52:02,20.0,20.581,35.427,20.592,35.427,226.78,225.04,56.43,96.03,0.628496388,0.000328945,-0.041250936
2022-07-24 04:52:06,21.0,20.569,35.428,20.577,35.428,226.61,224.98,48.27,95.98,0.636248898,0.000307514,-0.041179221
2022-07-24 04:52:09,22.0,20.560,35.428,20.567,35.428,226.65,224.97,46.19,95.85,0.662252912,0.000305700,-0.044836499
2022-07-24 04:52:13,23.0,20.558,35.428,20.563,35.428,226.72,224.95,47.48,95.60,0.680192194,0.000321317,-0.055937183
2022-07-24 04:52:16,24.0,20.552,35.429,20.556,35.429,226.79,224.65,39.38,96.08,0.732081945,0.000351735,-0.045095512
2022-07-24 04:52:18,25.0,20.549,35.429,20.554,35.429,226.76,224.71,37.34,96.13,0.688398382,0.000350877,-0.042924386
2022-07-24 04:52:21,26.0,20.547,35.429,20.551,35.429,226.74,224.83,31.85,96.14,0.699879743,0.000331792,-0.048105248
2022-07-24 04:52:25,27.0,20.547,35.429,20.550,35.430,226.32,224.93,30.15,96.18,0.673645246,0.000333638,-0.040172912
2022-07-24 04:52:30,28.0,20.546,35.429,20.549,35.430,226.11,224.83,27.94,96.19,0.675131386,0.000360602,-0.040963615
2022-07-24 04:52:35,29.0,20.545,35.429,20.547,35.430,225.91,224.73,25.82,96.19,0.676514233,0.000387370,-0.041211095
2022-07-24 04:52:40,30.0,20.544,35.429,20.546,35.430,225.72,224.64,23.70,96.20,0.677897079,0.000414137,-0.041458575
2022-07-24 04:52:46,31.0,20.544,35.429,20.545,35.430,225.52,224.54,21.57,96.20,0.679279926,0.000440904,-0.041706054
2022-07-24 04:52:51,32.0,20.543,35.430,20.544,35.430,225.36,224.44,19.54,96.21,0.682919187,0.000420825,-0.045349810
2022-07-24 04:52:53,33.0,20.542,35.430,20.543,35.430,225.62,224.55,18.46,96.22,0.667315193,0.000322041,-0.051419032
2022-07-24 04:52:54,34.0,20.542,35.430,20.543,35.430,225.64,224.39,17.33,96.18,0.673047460,0.000347788,-0.048252601
2022-07-24 04:52:56,35.0,20.542,35.430,20.543,35.430,225.39,223.54,15.21,96.33,0.698066360,0.000368588,-0.042863883
2022-07-24 04:52:59,36.0,20.542,35.430,20.543,35.430,225.07,223.86,13.78,96.37,0.675917767,0.000342034,-0.044662350
2022-07-24 04:53:00,37.0,20.540,35.430,20.542,35.430,225.05,223.15,12.67,96.41,0.696221063,0.000372338,-0.047167413
2022-07-24 04:53:02,38.0,20.538,35.430,20.541,35.430,224.93,223.02,11.83,96.36,0.629520468,0.000396126,-0.041140313
2022-07-24 04:53:04,39.0,20.539,35.430,20.540,35.431,224.63,223.20,10.64,96.41,0.645674402,0.000396693,-0.047791808
2022-07-24 04:53:06,40.0,20.540,35.430,20.540,35.431,225.19,223.64,9.77,96.39,0.655826165,0.000567944,-0.047949376
2022-07-24 04:53:07,41.0,20.541,35.430,20.541,35.431,224.86,223.40,9.08,96.36,0.654678494,0.000421190,-0.058345788
2022-07-24 04:53:09,42.0,20.540,35.430,20.541,35.431,224.98,223.88,7.90,96.40,0.637265235,0.000358517,-0.061570892
2022-07-24 04:53:12,43.0,20.541,35.430,20.541,35.431,224.97,223.82,7.44,96.44,0.637083345,0.000351450,-0.058293962
2022-07-24 04:53:14,44.0,20.541,35.430,20.541,35.431,224.91,223.78,7.03,96.44,0.631283670,0.000351300,-0.056290666
2022-07-24 04:53:16,45.0,20.541,35.430,20.541,35.431,224.75,223.52,6.49,96.31,0.618455751,0.000387987,-0.057377303
2022-07-24 04:53:17,46.0,20.541,35.430,20.541,35.431,224.78,223.39,5.71,96.28,0.647100197,0.000443471,-0.047465505
2022-07-24 04:53:19,47.0,20.541,35.430,20.541,35.431,224.60,223.45,5.15,96.39,0.624383203,0.000440170,-0.038388665
2022-07-24 04:53:21,48.0,20.541,35.430,20.541,35.431,224.53,223.63,4.87,96.39,0.611725042,0.000437936,-0.045114394
2022-07-24 04:53:23,49.0,20.541,35.430,20.541,35.431,224.44,223.79,4.58,96.39,0.594461463,0.000430935,-0.052910928
2022-07-24 04:53:26,50.0,20.541,35.430,20.541,35.431,224.50,223.99,4.28,96.40,0.575403598,0.000451385,-0.051761028
2022-07-24 04:53:27,51.0,20.540,35.430,20.541,35.431,224.86,224.04,3.90,96.25,0.597241890,0.000373268,-0.059296318
2022-07-24 04:53:29,52.0,20.540,35.430,20.541,35.431,225.13,223.53,3.44,96.34,0.607768776,0.000370693,-0.062214524
2022-07-24 04:53:32,53.0,20.540,35.430,20.541,35.431,224.93,223.37,3.21,96.33,0.612033003,0.000375697,-0.061007027
2022-07-24 04:53:34,54.0,20.541,35.430,20.541,35.431,224.72,223.21,2.97,96.32,0.616370952,0.000381286,-0.058837179
2022-07-24 04:53:37,55.0,20.541,35.430,20.541,35.431,224.51,223.04,2.74,96.31,0.620627528,0.000386394,-0.059635195
2022-07-24 04:53:38,55.6,20.541,35.430,20.541,35.431,224.18,223.00,2.55,96.25,0.615375138,0.000384214,-0.064029005
