Survey: in2022_v06
Deployment: 11
Start time: 18-Jul-2022 06:17:06
Bottom time: 18-Jul-2022 07:17:44
End time: 18-Jul-2022 09:22:40
Water depth: 3244.3398
Pressure bin: 1
Max scans: 240000000000

DateTime,Pressure,"Primary Temperature","Primary Salinity","Secondary Temperature","Secondary Salinity","Primary SBE43 Oxygen","Secondary SBE43 Oxygen","PAR","Transmissometer","Fluorescence, WET Labs ECO-AFL/FL","Turbidity, WET Labs ECO BB","Wetlabs CDOM"
2022-07-18 06:19:25,59.0,21.404,35.557,21.406,35.558,217.76,218.83,1.86,97.70,0.416376242,0.000190945,-0.061233062
2022-07-18 06:19:26,60.0,21.400,35.557,21.402,35.557,217.95,219.06,1.76,98.01,0.423099995,0.000197280,-0.078772614
2022-07-18 06:19:27,61.0,21.398,35.556,21.399,35.556,218.62,219.16,1.68,98.36,0.415800005,0.000200728,-0.099332676
2022-07-18 06:19:28,62.0,21.396,35.556,21.397,35.556,218.81,219.68,1.60,98.38,0.408785814,0.000204185,-0.101716589
2022-07-18 06:19:29,63.0,21.392,35.555,21.393,35.555,218.50,219.74,1.52,98.30,0.415800005,0.000195591,-0.071072974
2022-07-18 06:19:30,64.0,21.390,35.555,21.390,35.554,217.95,219.87,1.45,98.34,0.409101696,0.000193832,-0.072809491
2022-07-18 06:19:31,65.0,21.389,35.554,21.390,35.554,218.05,219.79,1.39,98.41,0.408499986,0.000202268,-0.102434577
2022-07-18 06:19:32,66.0,21.389,35.555,21.389,35.554,218.43,219.81,1.32,98.41,0.402769696,0.000201599,-0.085949176
2022-07-18 06:19:33,67.0,21.387,35.554,21.388,35.554,218.93,219.69,1.25,98.44,0.401100010,0.000201979,-0.096844003
2022-07-18 06:19:34,68.0,21.384,35.554,21.386,35.554,219.17,219.34,1.18,98.44,0.374999105,0.000197515,-0.068124540
2022-07-18 06:19:35,69.0,21.382,35.554,21.384,35.553,217.82,219.42,1.12,98.44,0.375480312,0.000194141,-0.082640525
2022-07-18 06:19:36,70.0,21.381,35.553,21.382,35.553,218.15,219.66,1.06,98.50,0.379200011,0.000201541,-0.098750411
2022-07-18 06:19:37,71.0,21.380,35.553,21.380,35.553,218.63,219.95,1.02,98.52,0.363629369,0.000206843,-0.081427005
2022-07-18 06:19:38,72.0,21.379,35.553,21.379,35.553,218.88,219.95,0.98,98.35,0.347820058,0.000203347,-0.085551091
2022-07-18 06:19:39,73.0,21.379,35.553,21.379,35.552,218.45,219.75,0.93,98.57,0.342500001,0.000198858,-0.082715103
2022-07-18 06:19:40,74.0,21.379,35.553,21.379,35.552,218.25,219.55,0.89,98.59,0.342500001,0.000197280,-0.110176767
2022-07-18 06:19:41,75.0,21.379,35.553,21.379,35.552,218.71,219.59,0.85,98.60,0.342500001,0.000202389,-0.115421842
2022-07-18 06:19:42,76.0,21.379,35.553,21.379,35.552,218.71,219.95,0.81,98.45,0.337546297,0.000206717,-0.078751566
2022-07-18 06:19:43,77.0,21.379,35.553,21.379,35.552,218.50,220.16,0.76,98.58,0.322493338,0.000199301,-0.106427869
2022-07-18 06:19:44,78.0,21.379,35.553,21.379,35.552,218.46,220.08,0.72,98.62,0.310193020,0.000192869,-0.094536977
2022-07-18 06:19:45,79.0,21.379,35.553,21.379,35.552,219.09,219.58,0.69,98.62,0.311900198,0.000190354,-0.089282840
2022-07-18 06:19:46,80.0,21.379,35.553,21.379,35.553,219.07,219.41,0.66,98.56,0.312304749,0.000191617,-0.098978936
2022-07-18 06:19:47,81.0,21.379,35.553,21.380,35.553,218.73,219.56,0.63,98.66,0.300735469,0.000185485,-0.093728670
2022-07-18 06:19:48,82.0,21.379,35.553,21.379,35.553,218.05,219.63,0.60,98.67,0.304276003,0.000187122,-0.079706656
2022-07-18 06:19:49,83.0,21.378,35.553,21.379,35.553,218.37,219.29,0.57,98.70,0.300313373,0.000190001,-0.114017673
2022-07-18 06:19:50,84.0,21.378,35.553,21.378,35.553,218.71,218.96,0.55,98.72,0.300211164,0.000193939,-0.119410652
2022-07-18 06:19:51,85.0,21.378,35.553,21.378,35.553,218.39,218.96,0.52,98.74,0.261900008,0.000183188,-0.079583392
2022-07-18 06:19:52,86.0,21.378,35.553,21.378,35.553,218.19,218.94,0.49,98.74,0.261900008,0.000186730,-0.117613157
2022-07-18 06:19:53,87.0,21.378,35.554,21.378,35.553,218.42,218.69,0.47,98.76,0.267550848,0.000191032,-0.110906365
2022-07-18 06:19:54,88.0,21.378,35.554,21.379,35.554,218.73,218.81,0.45,98.75,0.253409406,0.000186117,-0.120701231
2022-07-18 06:19:55,89.0,21.378,35.555,21.378,35.554,218.00,219.04,0.43,98.76,0.246660411,0.000191770,-0.131360525
2022-07-18 06:19:56,90.0,21.378,35.556,21.378,35.555,217.28,218.93,0.41,98.80,0.240331620,0.000188490,-0.111193417
2022-07-18 06:19:57,91.0,21.377,35.556,21.378,35.556,217.25,218.88,0.40,98.80,0.233788030,0.000241844,-0.105446787
2022-07-18 06:19:58,92.0,21.377,35.557,21.377,35.556,216.76,218.87,0.38,98.84,0.228118006,0.000210168,-0.114733112
2022-07-18 06:19:59,93.0,21.376,35.560,21.377,35.557,216.82,218.65,0.36,98.83,0.219785165,0.000182579,-0.115892522
2022-07-18 06:20:00,94.0,21.367,35.569,21.372,35.564,217.03,218.56,0.34,98.87,0.212137701,0.000183999,-0.116338262
2022-07-18 06:20:02,95.0,21.352,35.581,21.357,35.577,216.55,218.49,0.32,98.90,0.198181843,0.000198709,-0.096811687
2022-07-18 06:20:03,96.0,21.345,35.589,21.347,35.586,215.12,217.66,0.31,98.94,0.190164967,0.000170302,-0.112327689
2022-07-18 06:20:03,97.0,21.324,35.603,21.330,35.599,213.49,215.81,0.29,99.00,0.178395526,0.000177275,-0.117265930
2022-07-18 06:20:04,98.0,21.287,35.621,21.298,35.615,211.71,213.51,0.28,99.07,0.155343347,0.000174318,-0.127428036
2022-07-18 06:20:05,99.0,21.255,35.640,21.262,35.635,208.96,210.87,0.26,99.14,0.140686186,0.000158692,-0.123490570
2022-07-18 06:20:06,100.0,21.213,35.659,21.219,35.657,205.66,207.79,0.25,99.14,0.133089641,0.000150576,-0.128307601
2022-07-18 06:20:07,101.0,21.201,35.665,21.206,35.663,202.29,204.52,0.24,99.22,0.126505198,0.000144951,-0.142730192
2022-07-18 06:20:08,102.0,21.179,35.668,21.187,35.668,198.69,200.93,0.23,99.28,0.120276965,0.000137855,-0.131730403
2022-07-18 06:20:09,103.0,21.127,35.668,21.163,35.667,196.19,198.08,0.22,99.34,0.112280387,0.000142621,-0.140947742
2022-07-18 06:20:11,104.0,21.058,35.667,21.097,35.668,194.17,195.97,0.21,99.35,0.113850552,0.000145770,-0.126297319
2022-07-18 06:20:12,105.0,21.021,35.669,21.031,35.669,193.65,194.71,0.20,99.37,0.119026139,0.000134887,-0.125353536
2022-07-18 06:20:13,106.0,21.011,35.670,21.014,35.670,194.26,194.55,0.19,99.39,0.117261928,0.000130567,-0.129423052
2022-07-18 06:20:14,107.0,21.010,35.670,21.012,35.670,194.15,194.65,0.18,99.41,0.121208248,0.000131026,-0.131357868
2022-07-18 06:20:15,108.0,21.007,35.670,21.010,35.670,193.53,194.54,0.17,99.41,0.114772196,0.000133138,-0.136319723
2022-07-18 06:20:16,109.0,21.003,35.671,21.006,35.670,193.15,194.52,0.16,99.40,0.114842246,0.000152936,-0.123649964
2022-07-18 06:20:17,110.0,20.997,35.671,21.002,35.671,193.06,194.29,0.15,99.38,0.108099997,0.000371231,-0.133859106
2022-07-18 06:20:18,111.0,20.983,35.672,20.993,35.672,192.93,194.01,0.14,99.42,0.108352532,0.000156181,-0.139312465
2022-07-18 06:20:19,112.0,20.959,35.674,20.973,35.673,192.67,193.76,0.13,99.42,0.115400001,0.000127877,-0.128165385
2022-07-18 06:20:20,113.0,20.942,35.675,20.954,35.675,192.60,193.48,0.13,99.43,0.107088388,0.000128859,-0.134937891
2022-07-18 06:20:21,114.0,20.915,35.677,20.931,35.676,192.23,193.27,0.12,99.42,0.100482480,0.000128277,-0.131458869
2022-07-18 06:20:22,115.0,20.856,35.679,20.875,35.680,191.92,193.00,0.11,99.42,0.107495620,0.000130889,-0.120630748
2022-07-18 06:20:23,116.0,20.823,35.683,20.834,35.682,191.34,192.41,0.11,99.43,0.120069821,0.000124696,-0.111178052
2022-07-18 06:20:24,117.0,20.812,35.683,20.818,35.683,190.51,191.48,0.10,99.44,0.112155673,0.000123390,-0.133062616
2022-07-18 06:20:25,118.0,20.803,35.683,20.808,35.683,190.05,190.83,0.10,99.43,0.102953264,0.000124557,-0.099991742
2022-07-18 06:20:26,119.0,20.794,35.684,20.800,35.683,189.73,190.35,0.09,99.42,0.100800000,0.000123978,-0.103729362
2022-07-18 06:20:27,120.0,20.784,35.683,20.794,35.683,189.41,190.06,0.09,99.44,0.100800000,0.000132806,-0.121492479
2022-07-18 06:20:28,121.0,20.739,35.681,20.765,35.683,189.32,190.18,0.08,99.43,0.094910162,0.000124928,-0.127964424
2022-07-18 06:20:29,122.0,20.658,35.684,20.686,35.685,189.05,190.12,0.08,99.45,0.098560788,0.000121630,-0.000374090
2022-07-18 06:20:30,123.0,20.638,35.686,20.649,35.686,188.23,189.28,0.07,99.45,0.096017498,0.000121630,-0.005161251
2022-07-18 06:20:31,124.0,20.599,35.682,20.629,35.685,187.51,188.12,0.07,99.47,0.093180017,0.000121630,-0.138798525
2022-07-18 06:20:32,125.0,20.543,35.684,20.565,35.685,186.99,187.57,0.06,99.46,0.093500003,0.000123442,-0.138551836
2022-07-18 06:20:33,126.0,20.531,35.684,20.541,35.684,185.39,186.90,0.06,99.45,0.097309312,0.000132493,-0.128752671
2022-07-18 06:20:34,127.0,20.525,35.684,20.532,35.684,183.51,185.11,0.05,99.46,0.097023878,0.000130056,-0.118891438
2022-07-18 06:20:35,128.0,20.521,35.684,20.525,35.684,182.40,183.90,0.05,99.47,0.093190724,0.000119944,-0.112451074
2022-07-18 06:20:36,129.0,20.518,35.684,20.523,35.684,182.04,183.16,0.05,99.48,0.090380182,0.000119269,-0.148280641
2022-07-18 06:20:37,130.0,20.511,35.683,20.519,35.683,181.78,182.66,0.04,99.47,0.088554260,0.000122473,-0.113857408
2022-07-18 06:20:38,131.0,20.476,35.684,20.492,35.683,182.07,182.14,0.04,99.50,0.088042995,0.000128456,0.081141845
2022-07-18 06:20:39,132.0,20.465,35.684,20.473,35.684,181.83,182.03,0.04,99.50,0.078800000,0.000126781,-0.110036162
2022-07-18 06:20:40,133.0,20.428,35.682,20.448,35.684,182.06,182.17,0.03,99.50,0.080600302,0.000122664,-0.114094564
2022-07-18 06:20:41,134.0,20.389,35.684,20.406,35.684,182.01,182.33,0.03,99.50,0.084507619,0.000119624,-0.119659076
2022-07-18 06:20:42,135.0,20.368,35.685,20.382,35.685,182.03,182.28,0.03,99.50,0.077462439,0.000118110,-0.127913614
2022-07-18 06:20:43,136.0,20.359,35.685,20.368,35.684,182.33,182.45,0.02,99.47,0.071500003,0.000118110,-0.126145710
2022-07-18 06:20:44,137.0,20.352,35.685,20.357,35.685,182.48,182.60,0.02,99.50,0.071500003,0.000118110,-0.115364027
2022-07-18 06:20:45,138.0,20.350,35.685,20.354,35.685,182.44,182.87,0.02,99.52,0.071500003,0.000116556,-0.133756164
2022-07-18 06:20:46,139.0,20.350,35.685,20.354,35.685,182.84,183.05,0.02,99.51,0.070715106,0.000120946,-0.023388837
2022-07-18 06:20:47,140.0,20.349,35.685,20.352,35.685,182.98,183.27,0.02,99.53,0.064585395,0.000115293,-0.026976203
2022-07-18 06:20:49,141.0,20.348,35.685,20.350,35.685,182.40,183.36,0.02,99.52,0.071500003,0.000119955,-0.135724724
2022-07-18 06:20:49,142.0,20.347,35.685,20.348,35.685,182.36,183.38,0.01,99.53,0.071500003,0.000114661,-0.147859248
2022-07-18 06:20:50,143.0,20.338,35.685,20.345,35.685,182.42,183.37,0.01,99.52,0.071500003,0.000227576,-0.132593922
2022-07-18 06:20:52,144.0,20.320,35.687,20.331,35.686,182.40,183.19,0.00,99.53,0.058637665,0.000128430,-0.129404958
2022-07-18 06:20:53,145.0,20.316,35.688,20.321,35.687,183.11,182.96,0.00,99.53,0.070500915,0.000114511,-0.090551465
2022-07-18 06:20:54,146.0,20.304,35.688,20.312,35.688,184.25,183.76,0.00,99.53,0.057998043,0.000121125,0.052613563
2022-07-18 06:20:55,147.0,20.283,35.690,20.292,35.689,184.68,184.75,0.00,99.55,0.069690517,0.000117042,-0.140764834
2022-07-18 06:20:56,148.0,20.199,35.687,20.235,35.690,185.81,185.86,0.00,99.55,0.071500003,0.000120386,-0.141996320
2022-07-18 06:20:57,149.0,20.151,35.693,20.170,35.692,187.10,187.18,0.00,99.54,0.076182294,0.000115917,-0.137702240
2022-07-18 06:20:58,150.0,20.144,35.692,20.154,35.692,188.31,187.97,0.00,99.54,0.064797583,0.000113972,-0.144996406
2022-07-18 06:20:59,151.0,20.132,35.692,20.144,35.691,188.99,188.61,0.00,99.55,0.061499725,0.000115868,-0.124437683
2022-07-18 06:21:00,152.0,20.118,35.692,20.129,35.691,188.45,189.00,0.00,99.56,0.059352015,0.000120932,-0.123040733
2022-07-18 06:21:01,153.0,20.102,35.692,20.113,35.692,188.49,189.20,0.00,99.56,0.056800000,0.000113869,-0.123049870
2022-07-18 06:21:02,154.0,20.086,35.692,20.096,35.692,188.72,189.35,0.00,99.56,0.061231010,0.000111747,-0.124249094
2022-07-18 06:21:03,155.0,20.073,35.691,20.081,35.692,189.26,189.58,0.00,99.56,0.060269400,0.000115589,-0.122022426
2022-07-18 06:21:04,156.0,20.019,35.689,20.045,35.691,189.46,189.73,0.00,99.58,0.056800000,0.000113242,-0.144225032
2022-07-18 06:21:05,157.0,19.999,35.691,20.011,35.691,188.94,190.06,0.00,99.57,0.053539485,0.000110031,-0.126399387
2022-07-18 06:21:06,158.0,19.967,35.687,19.993,35.690,189.22,190.06,0.00,99.59,0.052660212,0.000109613,-0.036953340
2022-07-18 06:21:07,159.0,19.903,35.686,19.939,35.688,189.42,190.29,0.00,99.60,0.056800000,0.000108307,0.004636407
2022-07-18 06:21:08,160.0,19.860,35.685,19.874,35.687,189.54,190.30,0.00,99.59,0.058934202,0.000111462,-0.130480782
2022-07-18 06:21:09,161.0,19.811,35.686,19.828,35.687,189.25,189.88,0.00,99.60,0.060730465,0.000115981,-0.132561357
2022-07-18 06:21:10,162.0,19.785,35.686,19.800,35.686,189.07,190.04,0.00,99.61,0.051952988,0.000113999,-0.148506834
2022-07-18 06:21:11,163.0,19.775,35.686,19.785,35.686,189.32,190.41,0.00,99.62,0.059634066,0.000111070,-0.134525368
2022-07-18 06:21:12,164.0,19.767,35.686,19.777,35.686,189.67,190.48,0.00,99.62,0.043998778,0.000110636,-0.105380916
2022-07-18 06:21:13,165.0,19.744,35.686,19.758,35.686,189.50,190.69,0.00,99.62,0.049500000,0.000108959,0.081329561
2022-07-18 06:21:14,166.0,19.719,35.686,19.731,35.686,189.54,190.76,0.00,99.63,0.048894641,0.000108501,-0.147236114
2022-07-18 06:21:15,167.0,19.697,35.685,19.708,35.686,190.16,190.72,0.00,99.62,0.042199999,0.000116350,-0.152035646
2022-07-18 06:21:16,168.0,19.664,35.685,19.680,35.685,190.48,190.95,0.00,99.62,0.049186082,0.000123235,-0.138829078
2022-07-18 06:21:17,169.0,19.634,35.685,19.653,35.685,190.48,191.13,0.00,99.63,0.043053476,0.000110075,-0.153343704
2022-07-18 06:21:18,170.0,19.609,35.685,19.628,35.684,190.63,191.32,0.00,99.63,0.042199999,0.000117766,-0.153117815
2022-07-18 06:21:19,171.0,19.600,35.685,19.608,35.684,190.61,191.65,0.00,99.65,0.042199999,0.000108115,-0.143336596
2022-07-18 06:21:20,172.0,19.590,35.684,19.596,35.684,191.01,192.01,0.00,99.64,0.049148547,0.000105875,-0.140478366
2022-07-18 06:21:21,173.0,19.569,35.681,19.580,35.683,191.43,192.05,0.00,99.64,0.044002963,0.000112712,-0.136319254
2022-07-18 06:21:22,174.0,19.504,35.682,19.533,35.683,191.19,192.40,0.00,99.63,0.042199999,0.000111098,-0.147876255
2022-07-18 06:21:23,175.0,19.483,35.683,19.502,35.683,190.71,192.56,0.00,99.65,0.042199999,0.000109310,-0.128343246
2022-07-18 06:21:24,176.0,19.469,35.683,19.481,35.682,191.68,192.80,0.00,99.65,0.042199999,0.000108015,-0.127509271
2022-07-18 06:21:25,177.0,19.457,35.682,19.463,35.682,192.28,193.06,0.00,99.66,0.042199999,0.000107550,-0.142046887
2022-07-18 06:21:26,178.0,19.416,35.679,19.438,35.681,192.63,193.07,0.00,99.66,0.042199999,0.000106609,-0.135699276
2022-07-18 06:21:27,179.0,19.386,35.681,19.399,35.680,192.99,193.31,0.00,99.66,0.042199999,0.000106544,-0.136585616
2022-07-18 06:21:28,180.0,19.378,35.680,19.388,35.680,193.52,193.33,0.00,99.67,0.042199999,0.000107550,-0.139999269
2022-07-18 06:21:29,181.0,19.370,35.680,19.377,35.680,193.94,193.98,0.00,99.68,0.042199999,0.000128129,0.057274126
2022-07-18 06:21:30,182.0,19.366,35.680,19.371,35.679,194.29,194.27,0.00,99.66,0.042199999,0.000128531,-0.121064780
2022-07-18 06:21:31,183.0,19.328,35.676,19.343,35.678,194.16,194.25,0.00,99.66,0.042199999,0.000106720,-0.132620031
2022-07-18 06:21:32,184.0,19.293,35.679,19.302,35.678,193.78,194.23,0.00,99.68,0.042199999,0.000106349,-0.121877402
2022-07-18 06:21:33,185.0,19.288,35.679,19.292,35.678,193.63,194.29,0.00,99.68,0.042199999,0.000107194,-0.143446987
2022-07-18 06:21:34,186.0,19.278,35.678,19.285,35.678,194.27,194.63,0.00,99.68,0.042199999,0.000105867,-0.153233501
2022-07-18 06:21:35,187.0,19.270,35.678,19.275,35.678,194.57,195.23,0.00,99.67,0.042199999,0.000105458,-0.139217845
2022-07-18 06:21:36,188.0,19.264,35.677,19.270,35.677,194.86,195.33,0.00,99.69,0.042199999,0.000104338,-0.144105805
2022-07-18 06:21:37,189.0,19.257,35.676,19.261,35.676,194.74,195.44,0.00,99.68,0.042199999,0.000105536,-0.141509064
2022-07-18 06:21:38,190.0,19.244,35.673,19.253,35.674,194.41,195.16,0.00,99.67,0.042199999,0.000102917,-0.141801095
2022-07-18 06:21:39,191.0,19.215,35.668,19.230,35.671,194.18,194.90,0.00,99.67,0.042199999,0.000104134,-0.154918699
2022-07-18 06:21:40,192.0,19.175,35.664,19.197,35.667,193.55,194.62,0.00,99.68,0.042199999,0.000108763,-0.153035956
2022-07-18 06:21:42,193.0,19.147,35.663,19.167,35.664,191.82,193.51,0.00,99.69,0.042199999,0.000107725,-0.149728772
2022-07-18 06:21:43,194.0,19.130,35.661,19.144,35.662,190.78,192.12,0.00,99.69,0.042199999,0.000106087,-0.134271133
2022-07-18 06:21:44,195.0,19.116,35.660,19.123,35.660,189.59,191.36,0.00,99.68,0.042199999,0.000107480,-0.152677054
2022-07-18 06:21:45,196.0,19.110,35.660,19.114,35.659,188.85,190.68,0.00,99.69,0.042199999,0.000106051,-0.141533546
2022-07-18 06:21:46,197.0,19.106,35.659,19.111,35.659,188.41,189.83,0.00,99.69,0.042199999,0.000107014,0.032720164
2022-07-18 06:21:47,198.0,19.101,35.659,19.110,35.658,188.19,189.06,0.00,99.69,0.042199999,0.000107550,-0.072928046
2022-07-18 06:21:48,199.0,19.093,35.660,19.100,35.659,187.80,188.90,0.00,99.69,0.036815063,0.000104989,-0.134486245
2022-07-18 06:21:49,200.0,19.073,35.659,19.082,35.659,187.93,189.12,0.00,99.69,0.034800000,0.000106670,0.015231630
2022-07-18 06:21:50,201.0,19.075,35.665,19.075,35.662,187.79,189.22,0.00,99.70,0.039923678,0.000105190,-0.040532386
